STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/21/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/22/17,0.16
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/23/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/24/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/25/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/26/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/27/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/28/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/29/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/30/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/1/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/2/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/3/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/4/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/5/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/6/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/7/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/8/17,0.08
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/9/17,0.2
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/10/17,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/11/17,0.04
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/12/17,1.16
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/13/17,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/14/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/15/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/16/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/17/17,0.18
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/18/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/19/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/26/17,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/27/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/28/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/29/17,1
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/30/17,0.23
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/31/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/1/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/2/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/3/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/4/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/5/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/7/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/8/17,0.03
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/9/17,0.3
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/10/17,0.04
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/12/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/13/17,0.55
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/14/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/15/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/16/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/17/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/18/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/19/17,0.08
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/20/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/21/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/22/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/24/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/26/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/27/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/28/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/30/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/1/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/2/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/3/17,0.07
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/5/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/6/17,0.16
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/7/17,0.03
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/8/17,0.05
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/9/17,1.24
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/10/17,0.06
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/12/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/13/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/14/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/15/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/16/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/17/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/18/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/19/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/20/17,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/21/17,0.45
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/22/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/23/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/24/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/25/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/26/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/27/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/28/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/29/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/30/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/31/17,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/1/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/2/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/3/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/4/18,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/5/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/6/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/7/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/8/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/9/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/10/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/11/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/12/18,0.26
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/13/18,0.62
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/14/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/15/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/16/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/17/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/18/18,0.38
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/19/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/21/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/22/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/23/18,0.08
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/24/18,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/25/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/26/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/27/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/28/18,0.14
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/29/18,1.43
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/30/18,0.16
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,1/31/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/1/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/2/18,0.07
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/3/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/4/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/5/18,0.62
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/6/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/7/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/8/18,0.18
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/9/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/10/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/11/18,0.07
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/12/18,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/13/18,0.07
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/14/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/15/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/16/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/17/18,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/18/18,0.03
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/19/18,0.23
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/20/18,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/21/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/22/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/23/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/24/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/25/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/26/18,0.03
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/27/18,0.05
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,2/28/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/1/18,0.28
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/2/18,0.33
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/4/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/5/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/6/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/25/18,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/26/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/27/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/28/18,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/29/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/30/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,3/31/18,0.05
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/1/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/2/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/3/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/4/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/5/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/6/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/7/18,0.3
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/8/18,0.79
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/9/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/10/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/11/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/12/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/13/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/14/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/15/18,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/16/18,2
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/17/18,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/18/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/19/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/20/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/21/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/22/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/23/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/24/18,0.53
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/25/18,0.5
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/26/18,0.03
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/27/18,0.09
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/28/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/29/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/30/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/1/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/2/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/3/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/4/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/7/18,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/8/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/9/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/10/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/16/18,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/17/18,0.29
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/18/18,0.26
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/19/18,0.46
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/20/18,0.46
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/21/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/22/18,2.67
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/23/18,0.44
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/24/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/25/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/26/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/27/18,0.58
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/28/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/29/18,0.82
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/30/18,0.09
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/31/18,0.16
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/1/18,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/2/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/3/18,0.15
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/4/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/5/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/6/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/7/18,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/8/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/9/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/10/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/11/18,0.53
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/12/18,0.06
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/13/18,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/14/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/15/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/16/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/17/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/18/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/19/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/20/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/21/18,0.03
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/22/18,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/23/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/24/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/25/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/26/18,0.19
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/27/18,0.55
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/29/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/30/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/1/18,2.17
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/2/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/3/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/4/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/5/18,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/6/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/7/18,0.09
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/8/18,0.45
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/9/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/10/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/11/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/12/18,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/13/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/16/18,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/17/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/18/18,1.3
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/19/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/20/18,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/21/18,0.07
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/22/18,0.44
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/23/18,0.1
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/24/18,0.12
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/25/18,0.01
